GILDIA 			
			
Ustalony podatek	?		
Ustrój	?		
			
SIL	330		
N (budżet)	0		
SU	10%		samo się przelicza!
SP	0%		samo się przelicza!
SZ	0%		samo się przelicza!
zSIL	0%		samo się przelicza!
zWIO	0%		samo się przelicza!
zDB	5%		samo się przelicza!
			
	kupione?		
Wieżyczka strażnicza	-		
Stołówka	-		
Warsztat	-		
Siłownia	-		
Biblioteka	Biblioteka LVL3: zDB+5%		
Skarbiec	Skarbiec LVL2: chroni 10% złota		
Sklepik	Sklepik LVL1: ceny niższe o 1%		
Ogród botaniczny	-		
Castorama	Castorama : SU+10%		
Wieża Braniborska	-		
CRS	-		
Uniwersytet	Uniwersytet : 10% do zdobycia rzadkich przedmiotów z rajdów		
Muzeum	Muzeum : 50% szansy na odnalezienie legendarnego przedmiotu dziennie		
			
	liczba aut		
5 osobowe (1 zastęp)	1		
bus 10 osobowy (zastępy)	0		
mały autobus (3 zastępy)	0		
autobus (4 zastępy)	0		
